A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
0,36,18,0,36,18,54,0.33,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_18_00.png,,,,,0,120,120,56,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2847202997655,None,684.2847202997655,None,684.625986399129,None,684.625986399129,None,0,684.625986399129,None,return,2.7286979015916586,684.625986399129,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,9,36,45,45,90,0.9,0.2,0.8,0.2,0.6,0.75,,stimuli/P_36_09_09_36.png,,,,,0,121,121,215,,,,,,,,,,,,,,,,,,,,,,,,,,,687.3740334995091,None,687.3740334995091,None,687.7143252007663,None,687.7143252007663,None,37,687.7143252007663,None,None,,687.7143252007663,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,18,9,0,18,9,27,0.33,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_09_00.png,,,,,0,122,122,36,,,,,,,,,,,,,,,,,,,,,,,,,,,695.7096526995301,None,695.7096526995301,None,696.0540111009032,None,696.0540111009032,None,0,696.0540111009032,None,return,3.048351401463151,696.0540111009032,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,36,9,54,54,99,0.64,0.67,0.33,0.8,-0.47,-2.33,,stimuli/P_18_36_36_09.png,,,,,0,123,123,189,,,,,,,,,,,,,,,,,,,,,,,,,,,699.129921099171,None,699.129921099171,None,699.4765383005142,None,699.4765383005142,None,34,699.4765383005142,None,return,6.583605101332068,699.4765383005142,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,0,9,54,36,63,0.71,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_09.png,,,,,0,124,124,225,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0930700991303,None,706.0930700991303,None,706.4356204997748,None,706.4356204997748,None,50,706.4356204997748,None,return,7.715885499492288,706.4356204997748,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,36,9,36,72,81,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_36_00_36_09.png,,,,,0,125,125,205,,,,,,,,,,,,,,,,,,,,,,,,,,,714.1757737006992,None,714.1757737006992,None,714.5174176003784,None,714.5174176003784,None,45,714.5174176003784,None,return,6.109128599986434,714.5174176003784,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,9,0,54,45,63,0.71,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_36_18_09_00.png,,,,,0,126,126,228,,,,,,,,,,,,,,,,,,,,,,,,,,,720.6409236993641,None,720.6409236993641,None,720.9903720002621,None,720.9903720002621,None,50,720.9903720002621,None,return,7.839498000219464,720.9903720002621,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,36,9,0,45,18,54,0.33,0.8,0.2,1.0,-0.8,#NAME?,,stimuli/P_09_36_09_00.png,,,,,0,127,127,116,,,,,,,,,,,,,,,,,,,,,,,,,,,728.8546994999051,None,728.8546994999051,None,729.2003469001502,None,729.2003469001502,None,30,729.2003469001502,None,None,,729.2003469001502,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,9,9,54,27,72,0.5,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_09_09.png,,,,,0,128,128,181,,,,,,,,,,,,,,,,,,,,,,,,,,,737.198488900438,None,737.198488900438,None,737.5369381997734,None,737.5369381997734,None,30,737.5369381997734,None,return,5.187949199229479,737.5369381997734,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,36,9,54,72,99,0.82,0.33,0.67,0.8,-0.13,-0.67,,stimuli/P_36_18_36_09.png,,,,,0,129,129,237,,,,,,,,,,,,,,,,,,,,,,,,,,,742.764134099707,None,742.764134099707,None,743.1026298999786,None,743.1026298999786,None,34,743.1026298999786,None,return,7.399346901103854,743.1026298999786,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,36,18,36,72,90,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_36_00_36_18.png,,,,,0,130,130,206,,,,,,,,,,,,,,,,,,,,,,,,,,,750.5343683008105,None,750.5343683008105,None,750.8700920008123,None,750.8700920008123,None,38,750.8700920008123,None,return,7.564708899706602,750.8700920008123,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,9,9,36,27,27,72,0.88,0.33,0.67,0.2,0.47,0.58,,stimuli/P_18_09_09_36.png,,,,,0,131,131,151,,,,,,,,,,,,,,,,,,,,,,,,,,,758.4663832001388,None,758.4663832001388,None,758.7911208998412,None,758.7911208998412,None,36,758.7911208998412,None,None,,758.7911208998412,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,0,18,18,18,36,54,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_18_00_18_18.png,,,,,0,132,132,138,,,,,,,,,,,,,,,,,,,,,,,,,,,766.7902995999902,None,766.7902995999902,None,767.1413077991456,None,767.1413077991456,None,34,767.1413077991456,None,return,6.108799399808049,767.1413077991456,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,0,0,36,18,18,54,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_36.png,,,,,0,133,133,131,,,,,,,,,,,,,,,,,,,,,,,,,,,773.2785311993212,None,773.2785311993212,None,773.6161867007613,None,773.6161867007613,None,40,773.6161867007613,None,return,5.97249379940331,773.6161867007613,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,9,18,36,18,27,72,0.88,0.5,0.5,0.33,0.17,0.25,,stimuli/P_09_09_18_36.png,,,,,0,134,134,91,,,,,,,,,,,,,,,,,,,,,,,,,,,779.6045577991754,None,779.6045577991754,None,779.9495627004653,None,779.9495627004653,None,23,779.9495627004653,None,return,6.595420900732279,779.9495627004653,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,0,9,9,0,9,18,1.0,None,None,0.5,None,None,,stimuli/P_00_00_09_09.png,,,,,0,135,135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,786.5595130007714,None,786.5595130007714,None,786.893508400768,None,786.893508400768,None,0,786.893508400768,None,return,2.0808545984327793,786.893508400768,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,0,36,9,0,36,45,1.0,None,None,0.8,None,None,,stimuli/P_00_00_36_09.png,,,,,0,136,136,13,,,,,,,,,,,,,,,,,,,,,,,,,,,788.9944988004863,None,788.9944988004863,None,789.3291049990803,None,789.3291049990803,None,0,789.3291049990803,None,return,1.9521639999002218,789.3291049990803,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,18,9,45,54,72,0.88,0.2,0.8,0.67,0.13,0.4,,stimuli/P_36_09_18_09.png,,,,,0,137,137,217,,,,,,,,,,,,,,,,,,,,,,,,,,,791.3101087994874,None,791.3101087994874,None,791.6554354000837,None,791.6554354000837,None,45,791.6554354000837,None,None,,791.6554354000837,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,36,36,72,72,144,0.75,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_36_36.png,,,,,0,138,138,255,,,,,,,,,,,,,,,,,,,,,,,,,,,799.658914199099,None,799.658914199099,None,799.9966924991459,None,799.9966924991459,None,25,799.9966924991459,None,return,7.920051200315356,799.9966924991459,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,36,36,9,45,45,90,0.6,0.8,0.2,0.8,-0.6,-3.0,,stimuli/P_09_36_36_09.png,,,,,0,139,139,125,,,,,,,,,,,,,,,,,,,,,,,,,,,807.9445600006729,None,807.9445600006729,None,808.3032229002565,None,808.3032229002565,None,30,808.3032229002565,None,return,7.456226399168372,808.3032229002565,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,9,18,18,18,27,54,0.83,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_18_18.png,,,,,0,140,140,90,,,,,,,,,,,,,,,,,,,,,,,,,,,815.7939142994583,None,815.7939142994583,None,816.1360685005784,None,816.1360685005784,None,25,816.1360685005784,None,None,,816.1360685005784,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,0,0,9,0,0,9,1.0,None,None,0.0,None,None,,stimuli/P_00_00_00_09.png,,,,,0,141,141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,824.1474091000855,None,824.1474091000855,None,824.4812052994967,None,824.4812052994967,None,0,824.4812052994967,None,return,1.772791299968958,824.4812052994967,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,9,18,9,9,18,36,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_09_18_09.png,,,,,0,142,142,25,,,,,,,,,,,,,,,,,,,,,,,,,,,826.2731651999056,None,826.2731651999056,None,826.609926700592,None,826.609926700592,None,0,826.609926700592,None,return,1.953362600877881,826.609926700592,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,18,0,0,18,0,18,0.0,1.0,0.0,None,None,None,,stimuli/P_00_18_00_00.png,,,,,0,143,143,32,,,,,,,,,,,,,,,,,,,,,,,,,,,828.5976448003203,None,828.5976448003203,None,828.928025899455,None,828.928025899455,None,0,828.928025899455,None,return,1.408329900354147,828.928025899455,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,36,9,0,36,9,45,0.2,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_09_00.png,,,,,0,144,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,830.349034100771,None,830.349034100771,None,830.6869213990867,None,830.6869213990867,None,0,830.6869213990867,None,return,2.2768703997135162,830.6869213990867,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,36,18,27,45,81,0.78,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_09_18_36_18.png,,,,,0,145,145,110,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9839083999395,None,832.9839083999395,None,833.3207917995751,None,833.3207917995751,None,23,833.3207917995751,None,None,,833.3207917995751,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,0,0,18,18,18,36,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_18.png,,,,,0,146,146,130,,,,,,,,,,,,,,,,,,,,,,,,,,,841.3253883998841,None,841.3253883998841,None,841.6658772006631,None,841.6658772006631,None,50,841.6658772006631,None,return,2.973028799518943,841.6658772006631,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,0,36,18,9,45,63,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_09_00_36_18.png,,,,,0,147,147,78,,,,,,,,,,,,,,,,,,,,,,,,,,,844.6679299995303,None,844.6679299995303,None,845.0098500996828,None,845.0098500996828,None,30,845.0098500996828,None,None,,845.0098500996828,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,18,36,54,54,108,0.83,0.33,0.67,0.33,0.33,0.5,,stimuli/P_36_18_18_36.png,,,,,0,148,148,235,,,,,,,,,,,,,,,,,,,,,,,,,,,853.0231791995466,None,853.0231791995466,None,853.3636737000197,None,853.3636737000197,None,,853.3636737000197,None,None,,853.3636737000197,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,18,0,36,54,54,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_36_00_18_00.png,,,,,0,149,149,200,,,,,,,,,,,,,,,,,,,,,,,,,,,861.3736924994737,None,861.3736924994737,None,861.7079473994672,None,861.7079473994672,None,65,861.7079473994672,None,None,,861.7079473994672,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,0,0,45,36,45,0.8,0.2,0.8,None,None,None,,stimuli/P_36_09_00_00.png,,,,,0,150,150,208,,,,,,,,,,,,,,,,,,,,,,,,,,,869.7094294000417,None,869.7094294000417,None,870.0586325004697,None,870.0586325004697,None,70,870.0586325004697,None,return,3.8145329002290964,870.0586325004697,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,9,0,72,45,81,0.56,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_09_00.png,,,,,0,151,151,244,,,,,,,,,,,,,,,,,,,,,,,,,,,873.8935848996043,None,873.8935848996043,None,874.2165296003222,None,874.2165296003222,None,43,874.2165296003222,None,None,,874.2165296003222,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,18,9,0,36,27,45,0.6,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_18_18_09_00.png,,,,,0,152,152,164,,,,,,,,,,,,,,,,,,,,,,,,,,,882.2242021001875,None,882.2242021001875,None,882.5886413007975,None,882.5886413007975,None,43,882.5886413007975,None,return,5.139942899346352,882.5886413007975,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,0,0,18,9,9,27,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_09_00_00_18.png,,,,,0,153,153,66,,,,,,,,,,,,,,,,,,,,,,,,,,,887.7422669995576,None,887.7422669995576,None,888.0873987004161,None,888.0873987004161,None,46,888.0873987004161,None,return,6.477699398994446,888.0873987004161,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,0,36,9,9,45,54,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_09_00_36_09.png,,,,,0,154,154,77,,,,,,,,,,,,,,,,,,,,,,,,,,,894.5885774996132,None,894.5885774996132,None,894.9426559004933,None,894.9426559004933,None,28,894.9426559004933,None,return,6.725984800606966,894.9426559004933,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,18,36,27,27,81,0.78,0.67,0.33,0.33,0.0,0.0,,stimuli/P_09_18_18_36.png,,,,,0,155,155,107,,,,,,,,,,,,,,,,,,,,,,,,,,,901.6984441000968,None,901.6984441000968,None,902.0369930993766,None,902.0369930993766,None,26,902.0369930993766,None,return,5.918016901239753,902.0369930993766,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,9,9,36,45,54,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_36_00_09_09.png,,,,,0,156,156,197,,,,,,,,,,,,,,,,,,,,,,,,,,,907.9751621000469,None,907.9751621000469,None,908.3194309994578,None,908.3194309994578,None,48,908.3194309994578,None,return,6.1720912996679544,908.3194309994578,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,0,9,36,0,9,45,1.0,None,None,0.2,None,None,,stimuli/P_00_00_09_36.png,,,,,0,157,157,7,,,,,,,,,,,,,,,,,,,,,,,,,,,914.503420099616,None,914.503420099616,None,914.848918100819,None,914.848918100819,None,0,914.848918100819,None,return,1.61220240034163,914.848918100819,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,18,0,27,27,45,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_18_00.png,,,,,0,158,158,104,,,,,,,,,,,,,,,,,,,,,,,,,,,916.4872705005109,None,916.4872705005109,None,916.8289508000016,None,916.8289508000016,None,26,916.8289508000016,None,return,7.5623180996626616,916.8289508000016,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,36,18,54,54,108,0.67,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_18_36_36_18.png,,,,,0,159,159,190,,,,,,,,,,,,,,,,,,,,,,,,,,,924.4176998995245,None,924.4176998995245,None,924.7476380001754,None,924.7476380001754,None,20,924.7476380001754,None,None,,924.7476380001754,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,18,36,36,36,54,108,0.83,0.5,0.5,0.5,0.0,0.0,,stimuli/P_18_18_36_36.png,,,,,0,160,160,175,,,,,,,,,,,,,,,,,,,,,,,,,,,932.7426967006177,None,932.7426967006177,None,933.0839898996055,None,933.0839898996055,None,20,933.0839898996055,None,None,,933.0839898996055,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,36,36,27,45,99,0.82,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_09_18_36_36.png,,,,,0,161,161,111,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0953991003335,None,941.0953991003335,None,941.4253521002829,None,941.4253521002829,None,21,941.4253521002829,None,None,,941.4253521002829,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,18,9,72,54,99,0.64,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_36_36_18_09.png,,,,,0,162,162,249,,,,,,,,,,,,,,,,,,,,,,,,,,,949.4240688998252,None,949.4240688998252,None,949.7760837990791,None,949.7760837990791,None,30,949.7760837990791,None,return,4.712481601163745,949.7760837990791,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,0,9,45,36,54,0.83,0.2,0.8,0.0,0.8,0.8,,stimuli/P_36_09_00_09.png,,,,,0,163,163,209,,,,,,,,,,,,,,,,,,,,,,,,,,,954.5150693003088,None,954.5150693003088,None,954.8563720993698,None,954.8563720993698,None,45,954.8563720993698,None,None,,954.8563720993698,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,36,36,54,54,126,0.71,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_36_36.png,,,,,0,164,164,191,,,,,,,,,,,,,,,,,,,,,,,,,,,962.8682401999831,None,962.8682401999831,None,963.2339885998517,None,963.2339885998517,None,14,963.2339885998517,None,None,,963.2339885998517,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,9,9,45,45,63,0.86,0.2,0.8,0.5,0.3,0.6,,stimuli/P_36_09_09_09.png,,,,,0,165,165,213,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2508057001978,None,971.2508057001978,None,971.5916226003319,None,971.5916226003319,None,49,971.5916226003319,None,return,5.002321299165487,971.5916226003319,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,9,36,9,18,45,63,0.86,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_09_09_36_09.png,,,,,0,166,166,93,,,,,,,,,,,,,,,,,,,,,,,,,,,976.6075560990721,None,976.6075560990721,None,976.9419621005654,None,976.9419621005654,None,20,976.9419621005654,None,return,7.190026700496674,976.9419621005654,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,0,36,36,36,72,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_36_00_00_36.png,,,,,0,167,167,195,,,,,,,,,,,,,,,,,,,,,,,,,,,984.157348100096,None,984.157348100096,None,984.4884615000337,None,984.4884615000337,None,50,984.4884615000337,None,return,2.379135198891163,984.4884615000337,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,9,9,27,18,45,0.6,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_09_18_09_09.png,,,,,0,168,168,101,,,,,,,,,,,,,,,,,,,,,,,,,,,986.8833422996104,None,986.8833422996104,None,987.2279164008796,None,987.2279164008796,None,18,987.2279164008796,None,return,4.525528999045491,987.2279164008796,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,9,9,72,45,90,0.6,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_09_09.png,,,,,0,169,169,245,,,,,,,,,,,,,,,,,,,,,,,,,,,991.7861822992563,None,991.7861822992563,None,992.1268719993532,None,992.1268719993532,None,34,992.1268719993532,None,return,7.247646801173687,992.1268719993532,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,9,9,9,18,18,36,0.75,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_09_09.png,,,,,0,170,170,85,,,,,,,,,,,,,,,,,,,,,,,,,,,999.4052575994283,None,999.4052575994283,None,999.7310268003494,None,999.7310268003494,None,25,999.7310268003494,None,return,3.225273499265313,999.7310268003494,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,0,0,18,36,36,54,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_36_00_00_18.png,,,,,0,171,171,194,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.9776135999709,None,1002.9776135999709,None,1003.3176867999136,None,1003.3176867999136,None,75,1003.3176867999136,None,return,4.837391000241041,1003.3176867999136,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,18,18,0,54,54,72,0.75,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_36_18_18_00.png,,,,,0,172,172,232,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1760716997087,None,1008.1760716997087,None,1008.5126067008823,None,1008.5126067008823,None,64,1008.5126067008823,None,return,7.349366899579763,1008.5126067008823,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,9,0,36,18,9,54,0.83,0.5,0.5,0.0,0.5,0.5,,stimuli/P_09_09_00_36.png,,,,,0,173,173,83,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.8782493006438,None,1015.8782493006438,None,1016.2221789006144,None,1016.2221789006144,None,23,1016.2221789006144,None,return,4.222517501562834,1016.2221789006144,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,36,18,9,45,27,72,0.5,0.8,0.2,0.67,-0.47,-1.4,,stimuli/P_09_36_18_09.png,,,,,0,174,174,121,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4740469008684,None,1020.4740469008684,None,1020.8114002998918,None,1020.8114002998918,None,16,1020.8114002998918,None,return,4.781809099018574,1020.8114002998918,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,9,36,72,45,117,0.69,0.5,0.5,0.2,0.3,0.37,,stimuli/P_36_36_09_36.png,,,,,0,175,175,247,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.6370665002614,None,1025.6370665002614,None,1025.9774204995483,None,1025.9774204995483,None,30,1025.9774204995483,None,return,7.497913099825382,1025.9774204995483,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,36,18,36,54,36,108,0.67,0.67,0.33,0.33,0.0,0.0,,stimuli/P_18_36_18_36.png,,,,,0,176,176,187,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.4959129001945,None,1033.4959129001945,None,1033.8322200998664,None,1033.8322200998664,None,25,1033.8322200998664,None,return,5.961284000426531,1033.8322200998664,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,36,36,9,36,36,81,0.56,1.0,0.0,0.8,-0.8,-4.0,,stimuli/P_00_36_36_09.png,,,,,0,177,177,61,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.827800899744,None,1039.827800899744,None,1040.1618873998523,None,1040.1618873998523,None,0,1040.1618873998523,None,return,2.4650455992668867,1040.1618873998523,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,18,0,0,27,9,27,0.33,0.67,0.33,None,None,None,,stimuli/P_09_18_00_00.png,,,,,0,178,178,96,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.6626022998244,None,1042.6626022998244,None,1043.0096390992403,None,1043.0096390992403,None,40,1043.0096390992403,None,return,5.35317949950695,1043.0096390992403,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
18,0,9,9,18,27,36,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_18_00_09_09.png,,,,,0,179,179,133,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.3883727006614,None,1048.3883727006614,None,1048.7270253002644,None,1048.7270253002644,None,3,1048.7270253002644,None,None,,1048.7270253002644,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,36,36,9,72,72,117,0.69,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_36_36_36_09.png,,,,,0,180,180,253,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.7386150006205,None,1056.7386150006205,None,1057.0828304998577,None,1057.0828304998577,None,34,1057.0828304998577,None,return,6.461488898843527,1057.0828304998577,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
0,18,18,0,18,18,36,0.5,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_18_00.png,,,,,0,181,181,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.5748455002904,None,1063.5748455002904,None,1063.9123167991638,None,1063.9123167991638,None,0,1063.9123167991638,None,return,1.807786799967289,1063.9123167991638,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
9,0,9,0,9,18,18,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_09_00_09_00.png,,,,,0,182,182,68,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.7370174005628,None,1065.7370174005628,None,1066.0691033992916,None,1066.0691033992916,None,50,1066.0691033992916,None,return,2.8436925001442432,1066.0691033992916,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
36,9,0,36,45,36,81,0.89,0.2,0.8,0.0,0.8,0.8,,stimuli/P_36_09_00_36.png,,,,,0,183,183,211,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.9400338996202,None,1068.9400338996202,None,1069.2781940996647,None,1069.2781940996647,None,40,1069.2781940996647,None,return,4.891812900081277,1069.2781940996647,None,,,HERUN,F,001,2023_Apr_18_1242,untitled,2021.1.4,60.1304831620093,
